"Name","CombinedTempDiskAndCachedWriteBytesPerSecond","HyperVGenerations","MemoryGBFlattened","EncryptionAtHostSupported","PremiumIO","Tier","CpuArchitectureType","Size","MaxResourceVolumeMB","MaxDataDiskCount","CombinedTempDiskAndCachedReadBytesPerSecond","CombinedTempDiskAndCachedIOPS","RdmaEnabled","cpuToRamRatio","vCPUsPerCore","ACUs","MaxNetworkInterfaces","vCPUsAvailable","MemoryPreservingMaintenanceSupported","retailPrice","retailPriceFlattened","vCPUs","EphemeralOSDiskSupported","MemoryGB","CapacityReservationSupported","LowPriorityCapable","AcceleratedNetworkingEnabled","VMDeploymentTypes","OSVhdSizeMB"
"Standard_A1_v2","10485760","V1","200","False","False","Standard","x64","A1_v2","10240","2","20971520","1000","False","2","1","100","2","1","True","0.065","650","1","False","2","True","True","False","IaaS,PaaS","1047552"
"Standard_A2m_v2","20971520","V1","1600","False","False","Standard","x64","A2m_v2","20480","4","41943040","2000","False","8","1","100","2","2","True","0.18","1800","2","False","16","True","True","False","IaaS,PaaS","1047552"
"Standard_A2_v2","20971520","V1","400","False","False","Standard","x64","A2_v2","20480","4","41943040","2000","False","2","1","100","2","2","True","0.136","1360","2","False","4","True","True","False","IaaS,PaaS","1047552"
"Standard_A4m_v2","41943040","V1","3200","False","False","Standard","x64","A4m_v2","40960","8","83886080","4000","False","8","1","100","4","4","True","0.378","3780","4","False","32","True","True","False","IaaS,PaaS","1047552"
"Standard_A4_v2","41943040","V1","800","False","False","Standard","x64","A4_v2","40960","8","83886080","4000","False","2","1","100","4","4","True","0.286","2859.9999999999995","4","False","8","True","True","False","IaaS,PaaS","1047552"
"Standard_A8m_v2","83886080","V1","6400","False","False","Standard","x64","A8m_v2","81920","16","167772160","8000","False","8","1","100","8","8","True","0.794","7940","8","False","64","True","True","False","IaaS,PaaS","1047552"
"Standard_A8_v2","83886080","V1","1600","False","False","Standard","x64","A8_v2","81920","16","167772160","8000","False","2","1","100","8","8","True","0.6","6000","8","False","16","True","True","False","IaaS,PaaS","1047552"
"Standard_D1","24117248","V1","350","False","False","Standard","x64","D1","51200","4","48234496","3000","False","4","1","160","2","1","True","0.13","1300","1","False","3.5","False","True","False","IaaS,PaaS","1047552"
"Standard_D11","48234496","V1","1400","False","False","Standard","x64","D11","102400","8","97517568","6000","False","7","1","160","2","2","True","0.243","2430","2","False","14","False","True","False","IaaS,PaaS","1047552"
"Standard_D11_v2","48234496","V1","1400","False","False","Standard","x64","D11_v2","102400","8","97517568","6000","False","7","1","210","2","2","True","0.243","2430","2","False","14","True","True","True","IaaS,PaaS","1047552"
"Standard_D12","97517568","V1","2800","False","False","Standard","x64","D12","204800","16","196083712","12000","False","7","1","160","4","4","True","0.486","4860","4","False","28","False","True","False","IaaS,PaaS","1047552"
"Standard_D12_v2","97517568","V1","2800","False","False","Standard","x64","D12_v2","204800","16","196083712","12000","False","7","1","210","4","4","True","0.486","4860","4","False","28","True","True","True","IaaS,PaaS","1047552"
"Standard_D13","196083712","V1","5600","False","False","Standard","x64","D13","409600","32","393216000","24000","False","7","1","160","8","8","True","0.972","9720","8","False","56","False","True","False","IaaS,PaaS","1047552"
"Standard_D13_v2","196083712","V1","5600","False","False","Standard","x64","D13_v2","409600","32","393216000","24000","False","7","1","210","8","8","True","0.972","9720","8","False","56","True","True","True","IaaS,PaaS","1047552"
"Standard_D14","393216000","V1","11200","False","False","Standard","x64","D14","819200","64","786432000","48000","False","7","1","160","8","16","True","1.944","19440","16","False","112","False","True","False","IaaS,PaaS","1047552"
"Standard_D14_v2","393216000","V1","11200","False","False","Standard","x64","D14_v2","819200","64","786432000","48000","False","7","1","210","8","16","True","1.944","19440","16","False","112","True","True","True","IaaS,PaaS","1047552"
"Standard_D15_v2","490733568","V1","14000","False","False","Standard","x64","D15_v2","1024000","64","982515712","60000","False","7","1","210","8","20","True","2.43","24300","20","False","140","True","True","True","IaaS,PaaS","1047552"
"Standard_D16ds_v4","484442112","V1,V2","6400","True","True","Standard","x64","D16ds_v4","614400","32","967835648","154000","False","4","2","195","8","16","True","1.64","16400","16","True","64","True","True","True","IaaS","1047552"
"Standard_D16d_v4","483393536","V1,V2","6400","True","False","Standard","x64","D16d_v4","614400","32","967835648","154000","False","4","2","195","8","16","True","1.64","16400","16","True","64","True","True","True","IaaS","1047552"
"Standard_D16s_v3","268435456","V1,V2","6400","True","True","Standard","x64","D16s_v3","131072","32","268435456","32000","False","4","2","160","8","16","True","1.504","15040","16","True","64","True","True","True","IaaS","1047552"
"Standard_D16s_v4",,"V1,V2","6400","True","True","Standard","x64","D16s_v4","0","32",,,"False","4","2","195","8","16","True","1.504","15040","16","False","64","True","True","True","IaaS","1047552"
"Standard_D16_v3","196083712","V1","6400","False","False","Standard","x64","D16_v3","409600","32","393216000","24000","False","4","2","160","8","16","True","1.504","15040","16","False","64","True","True","True","IaaS,PaaS","1047552"
"Standard_D16_v4",,"V1,V2","6400","False","False","Standard","x64","D16_v4","0","32",,,"False","4","2","195","8","16","True","1.504","15040","16","False","64","True","True","True","IaaS","1047552"
"Standard_D1_v2","24117248","V1","350","False","False","Standard","x64","D1_v2","51200","4","48234496","3000","False","4","1","210","2","1","True","0.117","1170","1","False","3.5","True","True","True","IaaS,PaaS","1047552"
"Standard_D2","48234496","V1","700","False","False","Standard","x64","D2","102400","8","97517568","6000","False","4","1","160","2","2","True","0.26","2600","2","False","7","False","True","False","IaaS,PaaS","1047552"
"Standard_D2ds_v4","59768832","V1,V2","800","True","True","Standard","x64","D2ds_v4","76800","4","120586240","19000","False","4","2","195","3","2","True","0.205","2050","2","True","8","True","True","True","IaaS","1047552"
"Standard_D2d_v4","59768832","V1,V2","800","True","False","Standard","x64","D2d_v4","76800","4","120586240","19000","False","4","2","195","2","2","True","0.205","2050","2","True","8","True","True","True","IaaS","1047552"
"Standard_D2s_v3","33554432","V1,V2","800","True","True","Standard","x64","D2s_v3","16384","4","33554432","4000","False","4","2","160","2","2","True","0.188","1880","2","True","8","True","True","True","IaaS","1047552"
"Standard_D2s_v4",,"V1,V2","800","True","True","Standard","x64","D2s_v4","0","4",,,"False","4","2","195","3","2","True","0.188","1880","2","False","8","True","True","True","IaaS","1047552"
"Standard_D2_v2","48234496","V1","700","False","False","Standard","x64","D2_v2","102400","8","97517568","6000","False","4","1","210","2","2","True","0.234","2340","2","False","7","True","True","True","IaaS,PaaS","1047552"
"Standard_D2_v3","24117248","V1","800","False","False","Standard","x64","D2_v3","51200","4","48234496","3000","False","4","2","160","2","2","True","0.188","1880","2","False","8","True","True","True","IaaS,PaaS","1047552"
"Standard_D2_v4",,"V1,V2","800","False","False","Standard","x64","D2_v4","0","4",,,"False","4","2","195","3","2","True","0.188","1880","2","False","8","True","True","True","IaaS","1047552"
"Standard_D3","97517568","V1","1400","False","False","Standard","x64","D3","204800","16","196083712","12000","False","4","1","160","4","4","True","0.52","5200","4","False","14","False","True","False","IaaS,PaaS","1047552"
"Standard_D32ds_v4","967835648","V1,V2","12800","True","True","Standard","x64","D32ds_v4","1228800","32","1935671296","308000","False","4","2","195","8","32","True","3.28","32800","32","True","128","True","True","True","IaaS","1047552"
"Standard_D32d_v4","967835648","V1,V2","12800","True","False","Standard","x64","D32d_v4","1228800","32","1935671296","308000","False","4","2","195","8","32","True","3.28","32800","32","True","128","True","True","True","IaaS","1047552"
"Standard_D32s_v3","536870912","V1,V2","12800","True","True","Standard","x64","D32s_v3","262144","32","536870912","64000","False","4","2","160","8","32","True","3.008","30080","32","True","128","True","True","True","IaaS","1047552"
"Standard_D32s_v4",,"V1,V2","12800","True","True","Standard","x64","D32s_v4","0","32",,,"False","4","2","195","8","32","True","3.008","30080","32","False","128","True","True","True","IaaS","1047552"
"Standard_D32_v3","393216000","V1","12800","False","False","Standard","x64","D32_v3","819200","32","786432000","48000","False","4","2","160","8","32","True","3.008","30080","32","False","128","True","True","True","IaaS,PaaS","1047552"
"Standard_D32_v4",,"V1,V2","12800","False","False","Standard","x64","D32_v4","0","32",,,"False","4","2","195","8","32","True","3.008","30080","32","False","128","True","True","True","IaaS","1047552"
"Standard_D3_v2","97517568","V1","1400","False","False","Standard","x64","D3_v2","204800","16","196083712","12000","False","4","1","210","4","4","True","0.468","4680","4","False","14","True","True","True","IaaS,PaaS","1047552"
"Standard_D4","196083712","V1","2800","False","False","Standard","x64","D4","409600","32","393216000","24000","False","4","1","160","8","8","True","1.04","10400","8","False","28","False","True","False","IaaS,PaaS","1047552"
"Standard_D48ds_v4",,"V1,V2","19200","True","True","Standard","x64","D48ds_v4","1843200","32",,"462000","False","4","2","195","8","48","True","4.92","49200","48","True","192","True","True","True","IaaS","1047552"
"Standard_D48d_v4",,"V1,V2","19200","True","False","Standard","x64","D48d_v4","1843200","32",,"462000","False","4","2","195","8","48","True","4.92","49200","48","True","192","True","True","True","IaaS","1047552"
"Standard_D48s_v3","805306368","V1,V2","19200","True","True","Standard","x64","D48s_v3","393216","32","805306368","96000","False","4","2","160","8","48","True","4.512","45119.99999999999","48","True","192","True","True","True","IaaS","1047552"
"Standard_D48s_v4",,"V1,V2","19200","True","True","Standard","x64","D48s_v4","0","32",,,"False","4","2","195","8","48","True","4.512","45119.99999999999","48","False","192","True","True","True","IaaS","1047552"
"Standard_D48_v3","524288000","V1","19200","False","False","Standard","x64","D48_v3","1228800","32","1048576000","96000","False","4","2","160","8","48","True","4.512","45119.99999999999","48","False","192","True","True","True","IaaS,PaaS","1047552"
"Standard_D48_v4",,"V1,V2","19200","False","False","Standard","x64","D48_v4","0","32",,,"False","4","2","195","8","48","True","4.512","45119.99999999999","48","False","192","True","True","True","IaaS","1047552"
"Standard_D4ds_v4","120586240","V1,V2","1600","True","True","Standard","x64","D4ds_v4","153600","8","242221056","38500","False","4","2","195","2","4","True","0.41","4100","4","True","16","True","True","True","IaaS","1047552"
"Standard_D4d_v4","120586240","V1,V2","1600","True","False","Standard","x64","D4d_v4","153600","8","242221056","38500","False","4","2","195","2","4","True","0.41","4100","4","True","16","True","True","True","IaaS","1047552"
"Standard_D4s_v3","67108864","V1,V2","1600","True","True","Standard","x64","D4s_v3","32768","8","67108864","8000","False","4","2","160","2","4","True","0.376","3760","4","True","16","True","True","True","IaaS","1047552"
"Standard_D4s_v4",,"V1,V2","1600","True","True","Standard","x64","D4s_v4","0","8",,,"False","4","2","195","2","4","True","0.376","3760","4","False","16","True","True","True","IaaS","1047552"
"Standard_D4_v2","196083712","V1","2800","False","False","Standard","x64","D4_v2","409600","32","393216000","24000","False","4","1","210","8","8","True","0.936","9360","8","False","28","True","True","True","IaaS,PaaS","1047552"
"Standard_D4_v3","48234496","V1","1600","False","False","Standard","x64","D4_v3","102400","8","97517568","6000","False","4","2","160","2","4","True","0.376","3760","4","False","16","True","True","True","IaaS,PaaS","1047552"
"Standard_D4_v4",,"V1,V2","1600","False","False","Standard","x64","D4_v4","0","8",,,"False","4","2","195","2","4","True","0.376","3760","4","False","16","True","True","True","IaaS","1047552"
"Standard_D5_v2","393216000","V1","5600","False","False","Standard","x64","D5_v2","819200","64","786432000","48000","False","4","1","210","8","16","True","1.872","18720","16","False","56","True","True","True","IaaS,PaaS","1047552"
"Standard_D64ds_v4",,"V1,V2","25600","True","True","Standard","x64","D64ds_v4","2457600","32",,"615000","False","4","2","195","8","64","True","6.56","65600","64","True","256","True","True","True","IaaS","1047552"
"Standard_D64d_v4",,"V1,V2","25600","True","False","Standard","x64","D64d_v4","2457600","32",,"615000","False","4","2","195","8","64","True","6.56","65600","64","True","256","True","True","True","IaaS","1047552"
"Standard_D64s_v3","1073741824","V1,V2","25600","True","True","Standard","x64","D64s_v3","524288","32","1073741824","128000","False","4","2","160","8","64","True","6.016","60160","64","True","256","True","True","True","IaaS","1047552"
"Standard_D64s_v4",,"V1,V2","25600","True","True","Standard","x64","D64s_v4","0","32",,,"False","4","2","195","8","64","True","6.016","60160","64","False","256","True","True","True","IaaS","1047552"
"Standard_D64_v3","524288000","V1","25600","False","False","Standard","x64","D64_v3","1638400","32","1048576000","96000","False","4","2","160","8","64","True","6.016","60160","64","False","256","True","True","True","IaaS,PaaS","1047552"
"Standard_D64_v4",,"V1,V2","25600","False","False","Standard","x64","D64_v4","0","32",,,"False","4","2","195","8","64","True","6.016","60160","64","False","256","True","True","True","IaaS","1047552"
"Standard_D8ds_v4","120586240","V1,V2","3200","True","True","Standard","x64","D8ds_v4","307200","16","484442112","77000","False","4","2","195","4","8","True","0.82","8200","8","True","32","True","True","True","IaaS","1047552"
"Standard_D8d_v4","242221056","V1,V2","3200","True","False","Standard","x64","D8d_v4","307200","16","484442112","77000","False","4","2","195","4","8","True","0.82","8200","8","True","32","True","True","True","IaaS","1047552"
"Standard_D8s_v3","134217728","V1,V2","3200","True","True","Standard","x64","D8s_v3","65536","16","134217728","16000","False","4","2","160","4","8","True","0.752","7520","8","True","32","True","True","True","IaaS","1047552"
"Standard_D8s_v4",,"V1,V2","3200","True","True","Standard","x64","D8s_v4","0","16",,,"False","4","2","195","4","8","True","0.752","7520","8","False","32","True","True","True","IaaS","1047552"
"Standard_D8_v3","97517568","V1","3200","False","False","Standard","x64","D8_v3","204800","16","196083712","12000","False","4","2","160","4","8","True","0.752","7520","8","False","32","True","True","True","IaaS,PaaS","1047552"
"Standard_D8_v4",,"V1,V2","3200","False","False","Standard","x64","D8_v4","0","16",,,"False","4","2","195","4","8","True","0.752","7520","8","False","32","True","True","True","IaaS","1047552"
"Standard_DS1","33554432","V1,V2","350","True","True","Standard","x64","DS1","7168","4","33554432","4000","False","4","1","160","2","1","True","0.13","1300","1","True","3.5","False","True","False","IaaS","1047552"
"Standard_DS11","67108864","V1,V2","1400","True","True","Standard","x64","DS11","28672","8","67108864","8000","False","7","1","160","2","2","True","0.243","2430","2","True","14","False","True","False","IaaS","1047552"
"Standard_DS11-1_v2","67108864","V1,V2","1400","True","True","Standard","x64","DS11-1_v2","28672","8","67108864","8000","False","7","1","210","2","1","True","0.243","2430","2","True","14","True","True","True","IaaS","1047552"
"Standard_DS11_v2","67108864","V1,V2","1400","True","True","Standard","x64","DS11_v2","28672","8","67108864","8000","False","7","1","210","2","2","True","0.243","2430","2","True","14","True","True","True","IaaS","1047552"
"Standard_DS12","134217728","V1,V2","2800","True","True","Standard","x64","DS12","57344","16","134217728","16000","False","7","1","160","4","4","True","0.486","4860","4","True","28","False","True","False","IaaS","1047552"
"Standard_DS12-1_v2","134217728","V1,V2","2800","True","True","Standard","x64","DS12-1_v2","57344","16","134217728","16000","False","7","1","210","4","1","True","0.486","4860","4","True","28","True","True","True","IaaS","1047552"
"Standard_DS12-2_v2","134217728","V1,V2","2800","True","True","Standard","x64","DS12-2_v2","57344","16","134217728","16000","False","7","1","210","4","2","True","0.486","4860","4","True","28","True","True","True","IaaS","1047552"
"Standard_DS12_v2","134217728","V1,V2","2800","True","True","Standard","x64","DS12_v2","57344","16","134217728","16000","False","7","1","210","4","4","True","0.486","4860","4","True","28","True","True","True","IaaS","1047552"
"Standard_DS13","268435456","V1,V2","5600","True","True","Standard","x64","DS13","114688","32","268435456","32000","False","7","1","160","8","8","True","0.972","9720","8","True","56","False","True","False","IaaS","1047552"
"Standard_DS13-2_v2","268435456","V1,V2","5600","True","True","Standard","x64","DS13-2_v2","114688","32","268435456","32000","False","7","1","210","8","2","True","0.972","9720","8","True","56","True","True","True","IaaS","1047552"
"Standard_DS13-4_v2","268435456","V1,V2","5600","True","True","Standard","x64","DS13-4_v2","114688","32","268435456","32000","False","7","1","210","8","4","True","0.972","9720","8","True","56","True","True","True","IaaS","1047552"
"Standard_DS13_v2","268435456","V1,V2","5600","True","True","Standard","x64","DS13_v2","114688","32","268435456","32000","False","7","1","210","8","8","True","0.972","9720","8","True","56","True","True","True","IaaS","1047552"
"Standard_DS14","536870912","V1,V2","11200","True","True","Standard","x64","DS14","229376","64","536870912","64000","False","7","1","160","8","16","True","1.944","19440","16","True","112","False","True","False","IaaS","1047552"
"Standard_DS14-4_v2","536870912","V1,V2","11200","True","True","Standard","x64","DS14-4_v2","229376","64","536870912","64000","False","7","1","210","8","4","True","1.944","19440","16","True","112","True","True","True","IaaS","1047552"
"Standard_DS14-8_v2","536870912","V1,V2","11200","True","True","Standard","x64","DS14-8_v2","229376","64","536870912","64000","False","7","1","210","8","8","True","1.944","19440","16","True","112","True","True","True","IaaS","1047552"
"Standard_DS14_v2","536870912","V1,V2","11200","True","True","Standard","x64","DS14_v2","229376","64","536870912","64000","False","7","1","210","8","16","True","1.944","19440","16","True","112","True","True","True","IaaS","1047552"
"Standard_DS15_v2","671088640","V1,V2","14000","True","True","Standard","x64","DS15_v2","286720","64","671088640","80000","False","7","1","210","8","20","True","2.43","24300","20","True","140","True","True","True","IaaS","1047552"
"Standard_DS1_v2","33554432","V1,V2","350","True","True","Standard","x64","DS1_v2","7168","4","33554432","4000","False","4","1","210","2","1","True","0.117","1170","1","True","3.5","True","True","True","IaaS","1047552"
"Standard_DS2","67108864","V1,V2","700","True","True","Standard","x64","DS2","14336","8","67108864","8000","False","4","1","160","2","2","True","0.26","2600","2","True","7","False","True","False","IaaS","1047552"
"Standard_DS2_v2","67108864","V1,V2","700","True","True","Standard","x64","DS2_v2","14336","8","67108864","8000","False","4","1","210","2","2","True","0.234","2340","2","True","7","True","True","True","IaaS","1047552"
"Standard_DS3","134217728","V1,V2","1400","True","True","Standard","x64","DS3","28672","16","134217728","16000","False","4","1","160","4","4","True","0.52","5200","4","True","14","False","True","False","IaaS","1047552"
"Standard_DS3_v2","134217728","V1,V2","1400","True","True","Standard","x64","DS3_v2","28672","16","134217728","16000","False","4","1","210","4","4","True","0.468","4680","4","True","14","True","True","True","IaaS","1047552"
"Standard_DS4","268435456","V1,V2","2800","True","True","Standard","x64","DS4","57344","32","268435456","32000","False","4","1","160","8","8","True","1.04","10400","8","True","28","False","True","False","IaaS","1047552"
"Standard_DS4_v2","268435456","V1,V2","2800","True","True","Standard","x64","DS4_v2","57344","32","268435456","32000","False","4","1","210","8","8","True","0.936","9360","8","True","28","True","True","True","IaaS","1047552"
"Standard_DS5_v2","536870912","V1,V2","5600","True","True","Standard","x64","DS5_v2","114688","64","536870912","64000","False","4","1","210","8","16","True","1.872","18720","16","True","56","True","True","True","IaaS","1047552"
"Standard_E16-4as_v4","268435456","V1,V2","12800","True","True","Standard","x64","E16-4as_v4","262144","32","268435456","32000","False","8","2","230","8","4","True","1.744","17440","16","True","128","True","True","True","IaaS,PaaS","1047552"
"Standard_E16-4ds_v4","484442112","V1,V2","12800","True","True","Standard","x64","E16-4ds_v4","614400","32","967835648","154000","False","8","2","195","8","4","True","1.888","18880","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16-4s_v3","268435456","V1,V2","12800","True","True","Standard","x64","E16-4s_v3","262144","32","268435456","32000","False","8","2","160","8","4","True","1.8","18000","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16-4s_v4",,"V1,V2","12800","True","True","Standard","x64","E16-4s_v4","0","32",,,"False","8","2","195","8","4","True","1.744","17440","16","False","128","True","True","True","IaaS","1047552"
"Standard_E16-8as_v4","268435456","V1,V2","12800","True","True","Standard","x64","E16-8as_v4","262144","32","268435456","32000","False","8","2","230","8","8","True","1.744","17440","16","True","128","True","True","True","IaaS,PaaS","1047552"
"Standard_E16-8ds_v4","484442112","V1,V2","12800","True","True","Standard","x64","E16-8ds_v4","614400","32","967835648","154000","False","8","2","195","8","8","True","1.888","18880","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16-8s_v3","268435456","V1,V2","12800","True","True","Standard","x64","E16-8s_v3","262144","32","268435456","32000","False","8","2","160","8","8","True","1.8","18000","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16-8s_v4",,"V1,V2","12800","True","True","Standard","x64","E16-8s_v4","0","32",,,"False","8","2","195","8","8","True","1.744","17440","16","False","128","True","True","True","IaaS","1047552"
"Standard_E16ds_v4","484442112","V1,V2","12800","True","True","Standard","x64","E16ds_v4","614400","32","967835648","154000","False","8","2","195","8","16","True","1.888","18880","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16d_v4","484442112","V1,V2","12800","True","False","Standard","x64","E16d_v4","614400","32","967835648","154000","False","8","2","195","8","16","True","1.888","18880","16","False","128","True","True","True","IaaS","1047552"
"Standard_E16s_v3","268435456","V1,V2","12800","True","True","Standard","x64","E16s_v3","262144","32","268435456","32000","False","8","2","160","8","16","True","1.8","18000","16","True","128","True","True","True","IaaS","1047552"
"Standard_E16s_v4",,"V1,V2","12800","True","True","Standard","x64","E16s_v4","0","32",,,"False","8","2","195","8","16","True","1.744","17440","16","False","128","True","True","True","IaaS","1047552"
"Standard_E16_v3","196083712","V1","12800","False","False","Standard","x64","E16_v3","409600","32","393216000","24000","False","8","2","160","8","16","True","1.8","18000","16","False","128","True","True","True","IaaS,PaaS","1047552"
"Standard_E16_v4",,"V1,V2","12800","False","False","Standard","x64","E16_v4","0","32",,,"False","8","2","195","8","16","True","1.744","17440","16","False","128","True","True","True","IaaS","1047552"
"Standard_E20ds_v4","603979776","V1,V2","16000","True","True","Standard","x64","E20ds_v4","768000","32","1209008128","190000","False","8","2","195","8","20","True","2.36","23600","20","True","160","True","True","True","IaaS","1047552"
"Standard_E20d_v4","603979776","V1,V2","16000","True","False","Standard","x64","E20d_v4","768000","32","1209008128","190000","False","8","2","195","8","20","True","2.36","23600","20","False","160","True","True","True","IaaS","1047552"
"Standard_E20s_v3","335544320","V1,V2","16000","True","True","Standard","x64","E20s_v3","327680","32","335544320","40000","False","8","2","160","8","20","True","2.48","24800","20","True","160","True","True","True","IaaS","1047552"
"Standard_E20s_v4",,"V1,V2","16000","True","True","Standard","x64","E20s_v4","0","32",,,"False","8","2","195","8","20","True","2.18","21800","20","False","160","True","True","True","IaaS","1047552"
"Standard_E20_v3","245366784","V1","16000","False","False","Standard","x64","E20_v3","512000","32","491782144","30000","False","8","2","160","8","20","True","2.48","24800","20","False","160","True","True","True","IaaS,PaaS","1047552"
"Standard_E20_v4",,"V1,V2","16000","False","False","Standard","x64","E20_v4","0","32",,,"False","8","2","195","8","20","True","2.18","21800","20","False","160","True","True","True","IaaS","1047552"
"Standard_E2ds_v4","59768832","V1,V2","1600","True","True","Standard","x64","E2ds_v4","76800","4","120586240","19000","False","8","2","195","2","2","True","0.236","2360","2","True","16","True","True","True","IaaS","1047552"
"Standard_E2d_v4","59768832","V1,V2","1600","True","False","Standard","x64","E2d_v4","76800","4","120586240","19000","False","8","2","195","2","2","True","0.236","2360","2","False","16","True","True","True","IaaS","1047552"
"Standard_E2s_v3","33554432","V1,V2","1600","True","True","Standard","x64","E2s_v3","32768","4","33554432","4000","False","8","2","160","2","2","True","0.225","2250","2","True","16","True","True","True","IaaS","1047552"
"Standard_E2s_v4",,"V1,V2","1600","True","True","Standard","x64","E2s_v4","0","4",,,"False","8","2","195","2","2","True","0.218","2180","2","False","16","True","True","True","IaaS","1047552"
"Standard_E2_v3","24117248","V1","1600","False","False","Standard","x64","E2_v3","51200","4","48234496","3000","False","8","2","160","2","2","True","0.225","2250","2","False","16","True","True","True","IaaS,PaaS","1047552"
"Standard_E2_v4",,"V1,V2","1600","False","False","Standard","x64","E2_v4","0","4",,,"False","8","2","195","2","2","True","0.218","2180","2","False","16","True","True","True","IaaS","1047552"
"Standard_E32-16as_v4","536870912","V1,V2","25600","True","True","Standard","x64","E32-16as_v4","524288","32","536870912","64000","False","8","2","230","8","16","True","3.488","34880","32","True","256","True","True","True","IaaS,PaaS","1047552"
